ID,user_id,user_tag,t_sentiment,t_stance,text
683949535597441024,2170989733,JournalistMissy,negative,remain,"Ashley Clark su Twitter: ""Brexit risk is nearly 50pc, warns Societe Generale: Investment bank says there is a 'high risk' of UK voting t... https://t.co/KrmnQAVwO6"""
683949694897242112,577096192,agapanthus49,neutral,other,"joyce miller🇬🇧 su Twitter: ""The Westminster bubble are under the elusion they run this country, even though EU make most of our laws and ALL if we don't get Brexit."""
683934832473337856,236032810,VincentArlettaz,neutral,other,"Vincent Arlettaz su Twitter: ""#Brexit or not Brexit, that is the question… #UE https://t.co/mPN1q4eW29"""
683950030139555840,18949452,FT,neutral,other,"Financial Times su Twitter: ""On Brexit: 'The City would lose most euro-related business [and] foreign direct investment ... would collapse'.  https://t.co/DbSqi8FQtn"""
683935208492658688,224729427,Knightsinwhites,negative,remain,"Nick Horne su Twitter: ""In or Out? #Brexit risk is nearly 50pc, warns Societe Generale - Telegraph #EU #growth  https://t.co/2BpuvRNalf"""
683935298653425664,67879486,sami14S9,negative,other,"هاوي ♕الزعيم ¹⁰⁰ᴷ✭ su Twitter: ""رسمياً / الإتحاد السعودي تقدّم بطلب إلى الإتحاد الآسيوي بنقل مباريات الفرق السعودية مع الفرق الإيرانية إلى أرض محايدة ."""
683950526233481216,110396763,JacZan,neutral,remain,"Jacopo Zanchini su Twitter: ""Le tre incognite del 2016: rischio Brexit in Europa, presidenziali Usa e guerra in Siria. Analisi di Bernard Guetta. https://t.co/pNs3iK97As"""
683935441716940800,2999447739,UKandEU,negative,other,"The UK in a Changing Europe su Twitter: ""What Would #Brexit Mean For Northern Ireland Peace? UK- #EUReferendum Looms In 2016 by @MchughJess @IBTimes https://t.co/7NntKmWKpU"""
683950702922600448,32191010,,negative,remain,
683950786074693632,41829280,InquisitionNews,negative,remain,"INQUISITION NEWS su Twitter: ""Brexit risk is nearly 50pc, warns Societe Generale: Investment bank says there is a 'high risk' of... https://t.co/oFt8qoZlXt (Telegraph)"""
683935720017272832,105199396,mark_dearn,positive,other,"Mark Dearn su Twitter: ""In this case, retweet = endorsement #lexit #brexit #EU  https://t.co/IT4Ca6DJkv"""
683935934522482688,2762592056,Stop_The_EU,negative,leave,"Stop the EU 🇬🇧 su Twitter: ""Time to LEAVE the EU
#brexit #VoteLeave #EUref #StopTheEU
Facebook https://t.co/6eZWJrJQFK 
https://t.co/qYZaVtW6kc https://t.co/axgNCdJzNB"""
683935986787729408,67879486,account,negative,leave,
683951097766088704,3145601770,account,negative,leave,
683951110135087104,100453087,EstrategiasTv,neutral,remain,"Estrategias de inversión su Twitter: ""Societe Générale dice que las posibilidades de Brexit son del 45% https://t.co/uHHtlLFMxw"""
683936091553017856,773798108,SueWhitaker11,positive,leave,"Sue Whitaker su Twitter: ""@local_hub @UKIPPOOLE But only 1 MP is consequence of FPTP. Nevertheless, I agree that this isn't about UKIP. Many others want #Brexit too"""
683951426981109760,2481703728,hhaiya50,negative,other,"newsaiya su Twitter: ""What to watch in 2016: Brexit, oil price, rate hike and the bond threat - https://t.co/qdqU7Q6O2d"""
683951489652375552,115760304,FortisAnimus,negative,remain,"Fortis Animus su Twitter: ""Brexit risk is nearly 50pc, warns Societe Generale https://t.co/dElsCinxqN #bailin #eu #EONOMICS"""
683951488117309440,115760304,,negative,remain,
683951575736385536,3307778821,block24x7,neutral,other,"Blockchain Marketing su Twitter: ""On Brexit: 'The City would lose most euro-related business [and] foreign direct investment ... would collapse'.  https://t.co/2kx5lFPZUL v…"""
683951783568261120,1913308621,WNNSeven,negative,remain,"World News Nuggets su Twitter: ""Brexit risk is nearly 50pc, warns Societe Generale – https://t.co/qssjmaMVkC https://t.co/etQVSSvctp #WNN7"""
683951804309049344,598985135,Insuranceshare,negative,other,"Insurance share su Twitter: ""What to watch in 2016: Brexit, oil price, rate hike and the bond threat - This is Money https://t.co/d9h7YumDfw"""
683951910202773504,2177764470,itassessors,neutral,other,"it assessors su Twitter: ""On Brexit: 'The City would lose most euro-related business [and] foreign direct investment ... would collapse'.  https://t.co/veI0RhOZdX"""
683936859093909504,137717257,IBDE_Org,positive,other,"IBDE su Twitter: ""Interested on issues around #Brexit #EUreferendum #TTIP #diplomacy - join us at @EUlondonrep #InConversationIBDE https://t.co/ULf4AhyDEl"""
683951973129949184,147992355,nderi_j,negative,other,"J Nderi su Twitter: ""Put another way, it’s hard to dismiss a “Brexit” or a Trump presidency as a complete surprise. https://t.co/Hz91Th8Gzf"""
683952031191584768,2481703728,,negative,remain,
683936952509411328,2999447739,UKandEU,neutral,leave,"The UK in a Changing Europe su Twitter: ""A #Brexit could be just the start of Europe’s unraveling in 2016 by @griffwitte @washingtonpost  https://t.co/M6ylyBCZIZ"""
683952080621547520,948670369,jlj21964,negative,remain,"john l Jones su Twitter: ""British exit from EU grows closer as Tories REBEL against Cameron to vote for Brexit https://t.co/x22P0naCuS"""
683937080448122880,352097960,EUscepticInUSA,positive,leave,"Nick Chmaruk su Twitter: "".@UKIP @Nigel_Farage British troops will need be deployed on France end of #Eurotunnel to protect commerce movement. #LeaveEU #Brexit"""
683952224532312064,155958876,currencytalk,neutral,other,"Currencies.co.uk su Twitter: ""How a ‘Brexit’ would affect the Euro and the week ahead. Learn more here: https://t.co/UlJDLrfkTQ  #GBPEUR #currency"""
683952312331702272,305614939,IvanaBartoletti,positive,other,"Ivana Bartoletti su Twitter: ""Economists say remaining in EU is vital for UK future  prosperity - Brexit top of the risks to economic stability via @FT @labour4europe"""
683952473430749184,976528424,OhBrokenBritain,negative,remain,"Rodka su Twitter: ""British exit from EU grows closer as Tories REBEL against Cameron to vote for Brexit https://t.co/kNniXevN6f"""
683937685069758464,201352162,Apriljanes,negative,remain,"April Janes su Twitter: ""@MargotLJParker @2tweetaboutit @BreitbartNews seems to me most of our problems are down to the EU #brexit"""
683952839673147392,2885705823,BritishAwake,negative,remain,"tom su Twitter: """"Societe Generale warns Brexit risk is 50%, surely this should read Brexit opportunity 50%?"" — British Awakening https://t.co/3zGxzp3CaN"""
683937801767792640,703862324,EUonGoogle,negative,other,"EU on Google+ su Twitter: ""VIDEO - Here's a potted history of #UKinEU. Can #Cameron avoid a #Brexit? | WATCH: https://t.co/EsHmuvItGp https://t.co/Wf52UqR4WD"""
683952918089826304,270416438,,neutral,leave,
683952947160584192,2838333676,boblister_poole,negative,remain,"Bob For A Full Brexit su Twitter: ""British exit from EU grows closer as Tories REBEL against Cameron to vote for Brexit https://t.co/OaKVms6Y9I"""
683953213637148672,2930747302,dlpolandnews,positive,other,"Poland News Links su Twitter: ""Poland wants Britain's help over NATO troops in Brexit talks: WARSAW: Poland could be open to compromise over ... https://t.co/DFIooDROT8"""
683938256191369216,16847779,Exen,neutral,other,"Exen 🇵🇱 su Twitter: ""Who's who in #Brexit talks via @BTabrum https://t.co/yp8ckdBfKS"""
683938417965690880,153061547,NvOndarza,positive,other,"Nicolai  von Ondarza su Twitter: ""Polish gov signals willngness to compromise on social benefits to #EU migrants in exchange for NATO suppert #Brexit https://t.co/ANoIOIuDVh"""
683953615338385408,3890442015,jascapitalcom1,neutral,other,"Jas capital su Twitter: ""serge_poznanski: FT: On Brexit: 'The City would lose most euro-related business [and] foreign direct investment ..… https://t.co/5EOWbM03qR"""
683938762896896000,868628960,rotulomelany,negative,remain,"Mel🦄 su Twitter: ""Nos re cagamos mojando jajaja"""
683939013309394944,2999447739,UKandEU,neutral,remain,"The UK in a Changing Europe su Twitter: ""New group to mobilise #Brexit vote: Grassroots Out aims to target ordinary voters who want to leave @MailOnline https://t.co/U1Ac2hcZlb"""
683954125588008960,27733419,,negative,remain,
683954150774829056,44864568,BAMW0,negative,remain,"brian waiguru su Twitter: ""Brexit risk is nearly 50pc, warns Societe Generale - via @Telegraph https://t.co/q9gqssFRne"""
683954326595829760,165881152,davidholdswrth,negative,other,"David Holdsworth su Twitter: ""Brexit distraction  - Plant & Works Engineering https://t.co/R483lYzuvK via @sharethis"""
683939566085124096,2999447739,UKandEU,positive,other,"The UK in a Changing Europe su Twitter: ""Now MORE businesses support #Brexit from European, new survey reveals @Daily_Express https://t.co/Q5crtVmL4f"""
683939585076887552,3375742059,,negative,remain,
683939585857064960,548757187,account,positive,remain,
683939873066205184,4448893401,susanandjohnte1,negative,leave,"somebody else su Twitter: ""@agapanthus49 @LetsLeaveEU Other fates await as well if we don't #Brexit, the Euro, EU defence force and border corps and probably others."""
683955034921500672,3432250733,mapartnersca,neutral,other,"MA Partners su Twitter: ""On Brexit: 'The City would lose most euro-related business [and] foreign direct investment ... would collapse'.  https://t.co/4UB8UnddGM"""
683939939348836352,2830163865,,positive,other,
683955059844091904,77196907,OpenViewpoint,negative,remain,"Glyn#StandUp4Brexit su Twitter: ""British exit from EU grows closer as Tories REBEL against Cameron to vote for Brexit https://t.co/k3G6kCUy8v"""
683955339201527808,121768165,andrewmichta,positive,other,"Andrew A. Michta su Twitter: ""Via Reuters: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/aIF1Ai2Ln7"""
683955447108354048,23751477,patrons,negative,remain,"Stefan su Twitter: ""Brexit största hotet 2016 
Sedan några år är det uppenbart att vi kommit in i en farligare tid. Rysslands attack... https://t.co/hrWO2vc3Lg"""
683940353708306432,131192086,,neutral,other,
683940605098102784,937417056,ggbenedetto,negative,leave,"Dr Giacomo Benedetto su Twitter: ""Procedurally, what happens if the British people vote to LEAVE the EU? See blog https://t.co/alNtqWDVbr #Brexit #EUref"""
683955702109372416,1241397930,ruthHotReviewTV,negative,other,"RUTHIE NAQUIN su Twitter: ""British exit from EU grows closer as Tories REBEL against Cameron to vote for Brexit: A BRITISH exit from the European Union took a s..."""
683955701710897152,1229405964,MARYLOUWhitlock,negative,other,"MARYLOU WHITLOCK su Twitter: ""British exit from EU grows closer as Tories REBEL against Cameron to vote for Brexit: A BRITISH exit from the European Union took a s..."""
683940857469337600,219345607,GerryHassan,neutral,leave,"Gerry Hassan su Twitter: ""#Brexit just abt trade? What abt socially, culturally & where UK sees itself in world? https://t.co/u17HxrhdIN"""
683941208880726016,25979812,StephenSerjeant,positive,other,"Stephen Serjeant is (mostly) on strike su Twitter: ""Quite true @timeshighered is scrupulously balanced. Still interesting to see response to pro-#Brexit article though. https://t.co/j5iB06PgxD"""
683956308777791488,277364648,Hagge2130,neutral,leave,"Hagge su Twitter: ""Debatt: Brexit största hotet 2016 https://t.co/fnbUllbrcW Nytt år. Ser inte så bra ut om man skall tro Bildt #svpol"""
683956351203164160,33851953,andywigmore,negative,remain,"Andy Wigmore su Twitter: ""British exit from EU grows closer as Tories REBEL against Cameron to vote for Brexit https://t.co/NXAfSRflUF"""
683956451711283200,106763540,Michael_Vasanth,positive,leave,"Michael Vasanth su Twitter: ""#How Excellent, Brexit Risk Now 50% Says Societe Generale https://t.co/C9medzBlNx"""
683956468278759424,2989557440,ragaminfonews,positive,leave,"Ragam Info News su Twitter: ""How Excellent, Brexit Risk Now 50% Says Societe Generale https://t.co/a0vvQzNqpY"""
683956553792237568,611736275,oD_Europe,positive,other,"Can Europe make it? su Twitter: ""Our top 10 most read stories of 2015. No3: @alexsakalis interviews @yanisvaroufakis on democracy, Brexit and Plan X https://t.co/656bdsBLw1"""
683956772047028224,1060578475,lionelbarber,positive,other,"Lionel Barber su Twitter: ""The collective wisdom of top UK economists on Brexit  https://t.co/sJLLRrbeha"""
683956993757954048,368215075,parishatzi,positive,leave,"Paris Hatzievagelou su Twitter: ""How Excellent, Brexit Risk Now 50% Says Societe Generale https://t.co/rC0V7P2zsP"""
683957048229412864,2716028982,3novices,positive,other,"3novices su Twitter: ""3Novices:How Excellent, Brexit Risk Now 50% Says Societe Generale https://t.co/xskqU8H6H6 For however long the uncertainty about when the …"""
683957071499399168,3372106918,rudocvetkov,neutral,other,"Rudo Cvetkov su Twitter: ""@artomczynski @ZdzKrasnodebski proced. służą do przyśpieszania i opóźniania zależnie od potrzeb. Wg.mnie to byłby prezent dla fanów Brexit"""
683957133545762816,79949872,worstall,positive,leave,"Tim Worstall su Twitter: ""How Excellent, Brexit Risk Now 50% Says Societe Generale @Forbes https://t.co/BQ2TUP9slt"""
683942049310179328,20550442,IanJamesSeale,neutral,other,"Ian James Seale su Twitter: ""#BrExit makes sense, the #EU is in decline.
#SayNoToEU
 https://t.co/ldIlNb80LJ"""
683942050106978304,3293819495,account,neutral,other,
683942177995624448,1097602477,AdamDBiggs,negative,other,"Crafty Cockney su Twitter: ""@itvnews @GMB let's not forget that the European arrest warrant used for them was supposed to be for 'terrorists etc' only. #Brexit"""
683942182772936704,288909699,Hugodixon,negative,remain,"Hugo Dixon su Twitter: ""Economists think 76-8 that #Brexit would damage UK economy in medium term: https://t.co/Dx035t4nAT #FT"""
683957597511237632,849900768,tmUoML,neutral,other,"Tristan Martin su Twitter: ""Over two-thirds of our Party member readers are still set to back Brexit | Conservative Home https://t.co/Bq9xwglFTn"""
683942821427032064,67879486,alvin_stevan,negative,other,"Stevan alvin su Twitter: ""''Iyah skarang itu zaman ny ngeJUDGE org,, hahaha kek kita ini minta beras sma dia aja,, 
#bangsat lo"""
683957953892724736,92503676,akoladedaniels,positive,leave,"akoladedaniels su Twitter: ""How Excellent, Brexit Risk Now 50% Says Societe Generale https://t.co/IXCrBlxUzP https://t.co/6YKTlujDOG"""
683957955893444608,2648632016,VoicingNG,positive,leave,"Alan Afure su Twitter: ""How Excellent, Brexit Risk Now 50% Says Societe Generale https://t.co/fEkrGbWw64 https://t.co/ZnIXc05FAW"""
683957958170902528,2854520420,SainathAppagoni,positive,leave,"Sainath Appagoni su Twitter: ""How Excellent, Brexit Risk Now 50% Says Societe Generale https://t.co/KDAgXKg2tB"""
683958066518200320,319402270,RePeat_,positive,leave,"Repeat Repeat su Twitter: ""How Excellent, Brexit Risk Now 50% Says Societe Generale https://t.co/gI2fqka1AB"""
683943397858611200,67879486,account,positive,other,
683943780047781888,2427233568,,negative,other,
683958910760448000,3054566722,360WisePhili,positive,leave,"Team360Wise su Twitter: ""#360WiseNews : How Excellent, Brexit Risk Now 50% Says Societe Generale https://t.co/ISYc5ZuuvU"""
683943879943532544,67879486,account,neutral,other,
683943921500700672,546239230,CaroleMagoha,positive,remain,"Lachesis Esq. 🕷️🕸️🇮🇹🇰🇪🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺 su Twitter: ""https://t.co/thJvGuARGq Oh dear #DavidCameron  is US falling out of love with you? #Brexit #SNP"""
683944090568896512,34023219,OxSapiens,positive,other,"TheMiddleGround su Twitter: ""@eureferendum @LeaveHQ UK is at the @ilo top table being a permanent member of the Governing Body #euref #Brexit https://t.co/1pC5GDpQcp"""
